name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,U,-PLL
5KPH_2_4_6_id7,0.833719789981842,2.2015247344970703,92.0488888888889,0.76,2,4,96.4909722222222,0.6550288200378418,27.781416,64.15294,-149.58035278320312,2.54679192437066
5KPH_2_4_6_id8,0.7712585926055908,1.8776378631591797,90.50333333333332,0.74,2,4,96.4909722222222,0.6550288200378418,27.781416,64.15294,-152.00384521484375,2.505923589070638
5KPH_2_4_6_id9,0.9080312848091125,1.116805911064148,92.24875,0.75,2,4,96.4909722222222,0.6550288200378418,27.781416,64.15294,-152.04444885253906,2.541662851969401
5KPH_2_4_7_id0,1.4978442192077637,0.9229093194007874,91.68861111111111,0.74,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-154.28176879882812,2.46175660027398
5KPH_2_4_7_id1,0.7098089456558228,2.141784429550171,94.3525,0.8,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.91148376464844,2.1522655487060547
5KPH_2_4_7_id10,0.9360725283622742,1.1862596273422241,91.58611111111112,0.74,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-151.75767517089844,2.36269293891059
5KPH_2_4_7_id11,0.8131059408187866,0.9015953540802002,91.325,0.74,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.64898681640625,2.1718324025472007
5KPH_2_4_7_id12,0.7208262085914612,1.7468197345733643,90.65305555555555,0.73,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.170654296875,2.3005574544270835
5KPH_2_4_7_id13,0.7610880732536316,1.0539851188659668,93.43861111111111,0.77,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-154.96475219726562,2.422843085394965
5KPH_2_4_7_id14,1.109827995300293,1.2393141984939575,90.8698611111111,0.73,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.6784210205078,2.330707761976454
5KPH_2_4_7_id15,0.7642240524291992,1.2691259384155273,92.75027777777778,0.77,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.721435546875,2.229293399386936
5KPH_2_4_7_id16,0.70173579454422,2.2110278606414795,93.53069444444444,0.78,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-150.99163818359375,2.4055667453342013
5KPH_2_4_7_id17,0.6922610402107239,2.0798630714416504,92.4425,0.77,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-152.928466796875,2.1681306627061634
5KPH_2_4_7_id18,0.7908953428268433,1.410120964050293,91.6475,0.75,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-154.0876922607422,2.3749783833821616
5KPH_2_4_7_id19,0.7002599835395813,2.282670497894287,94.33166666666666,0.81,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.0433349609375,2.263341267903646
5KPH_2_4_7_id2,0.725710391998291,2.1241252422332764,94.08819444444444,0.8,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.22747802734375,2.287893507215712
5KPH_2_4_7_id20,0.8351632356643677,2.0712954998016357,93.45458333333332,0.77,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-154.6737518310547,2.341615253024631
5KPH_2_4_7_id21,0.9531323313713074,1.0678894519805908,92.59041666666668,0.76,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.08494567871094,2.3313185373942056
5KPH_2_4_7_id22,0.7103334069252014,1.9032223224639893,92.365,0.77,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-153.09454345703125,2.163668738471137
5KPH_2_4_7_id23,0.6357519030570984,1.0729317665100098,90.56319444444443,0.7,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-152.0377197265625,2.5446751912434897
5KPH_2_4_7_id3,1.340901494026184,1.202728033065796,90.26972222222224,0.73,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-152.10525512695312,2.2441527048746743
5KPH_2_4_7_id4,1.2798070907592773,0.9886885285377502,93.38555555555556,0.77,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-155.86647033691406,2.442024654812283
5KPH_2_4_7_id5,0.6219158172607422,1.9664891958236694,95.29888888888888,0.82,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-152.3238525390625,2.252654393513997
5KPH_2_4_7_id6,1.4649567604064941,1.0144144296646118,95.58222222222224,0.8,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-151.3197479248047,2.217324574788412
5KPH_2_4_7_id7,0.7042796611785889,1.726000428199768,91.95694444444445,0.76,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-152.50880432128906,2.2447293599446616
5KPH_2_4_7_id8,0.8066009283065796,1.4121946096420288,93.32166666666666,0.78,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-154.31845092773438,2.139517890082465
5KPH_2_4_7_id9,0.6815088987350464,1.5994261503219604,93.67,0.78,2,4,95.40944444444445,0.6039559245109558,28.369097,65.26341,-152.26766967773438,2.1994522942437067
5KPH_2_4_8_id0,0.7153200507164001,1.2884365320205688,91.01722222222222,0.75,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-152.94456481933594,2.405398898654514
5KPH_2_4_8_id1,2.0592856407165527,1.1139483451843262,91.80125,0.76,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-157.16748046875,2.135260264078776
5KPH_2_4_8_id10,0.7941579818725586,1.333330750465393,90.59027777777776,0.73,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-153.26258850097656,2.0711532168918185
5KPH_2_4_8_id11,1.7010807991027832,1.1342813968658447,91.67305555555556,0.74,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.01307678222656,2.130432340833876
5KPH_2_4_8_id12,1.6388201713562012,0.9261382818222046,94.12027777777776,0.78,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.71241760253906,2.3915473090277777
5KPH_2_4_8_id13,0.680473268032074,1.8844853639602661,93.7761111111111,0.8,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-153.37796020507812,2.0080769856770835
5KPH_2_4_8_id14,2.0562705993652344,1.1185142993927002,94.0125,0.8,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-154.6459197998047,2.217764324612088
5KPH_2_4_8_id15,1.8168929815292358,1.11923086643219,91.64041666666668,0.75,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-157.4256591796875,2.1366250779893665
5KPH_2_4_8_id16,0.6708412766456604,1.2384556531906128,92.82291666666669,0.78,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-155.4638214111328,2.125112109714084
5KPH_2_4_8_id17,0.7486560344696045,1.2740832567214966,94.23958333333331,0.79,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-155.65127563476562,2.02490234375
5KPH_2_4_8_id18,1.6568466424942017,1.1001789569854736,93.45458333333332,0.77,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-157.03921508789062,1.992795096503364
5KPH_2_4_8_id19,1.737671971321106,1.2065569162368774,90.17402777777778,0.73,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.71649169921875,2.2925277286105685
5KPH_2_4_8_id2,2.226503849029541,1.0303105115890503,93.71708333333336,0.78,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-157.0347900390625,2.0060227711995444
5KPH_2_4_8_id20,0.6755168437957764,1.1182795763015747,91.75847222222222,0.75,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.40142822265625,1.9758455488416884
5KPH_2_4_8_id21,0.6502432823181152,1.4377989768981934,94.06958333333334,0.79,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.0465850830078,2.224222183227539
5KPH_2_4_8_id22,0.8852498531341553,2.474207878112793,93.0725,0.78,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-154.86732482910156,2.1395047505696616
5KPH_2_4_8_id23,0.8926215171813965,1.1259042024612427,91.45222222222225,0.75,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-157.46104431152344,2.076587677001953
5KPH_2_4_8_id3,0.6372244954109192,1.1959924697875977,91.59583333333332,0.75,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.36834716796875,2.167199452718099
5KPH_2_4_8_id4,0.7560712099075317,2.45212459564209,95.23833333333332,0.81,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-153.62303161621094,2.256824705335829
5KPH_2_4_8_id5,1.9494662284851074,1.1196974515914917,92.36347222222224,0.77,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.84217834472656,2.140019310845269
5KPH_2_4_8_id6,0.5744771361351013,0.7377224564552307,95.19138888888888,0.79,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-155.90072631835938,2.197567409939236
5KPH_2_4_8_id7,2.3212456703186035,1.0271849632263184,94.1127777777778,0.79,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.5533447265625,2.2519952985975475
5KPH_2_4_8_id8,2.0912208557128906,1.3008053302764893,89.72930555555556,0.72,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-154.99098205566406,2.1513459947374134
5KPH_2_4_8_id9,0.8505597114562988,1.2123420238494873,90.80430555555556,0.73,2,4,95.99277777777776,0.4603932201862335,28.520851,65.094986,-156.37094116210938,2.027937995062934
5KPH_2_4_9_id0,0.7370274066925049,2.0982120037078857,95.27569444444444,0.82,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.1479034423828,2.1719868977864585
5KPH_2_4_9_id1,2.0865845680236816,1.1151171922683716,95.10013888888888,0.8,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.50668334960938,2.236212412516276
5KPH_2_4_9_id10,0.6593454480171204,2.027418613433838,94.865,0.82,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.46942138671875,2.146949979994032
5KPH_2_4_9_id11,2.1718807220458984,1.169898271560669,92.26166666666668,0.78,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.74195861816406,2.1094320085313587
5KPH_2_4_9_id12,0.636982798576355,2.226497173309326,96.40166666666669,0.83,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.9151611328125,2.3829487694634333
5KPH_2_4_9_id13,0.7883688807487488,2.620567560195923,96.26,0.83,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.90248107910156,2.095649931165907
5KPH_2_4_9_id14,0.6678388714790344,2.2782435417175293,94.73180555555555,0.81,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.11399841308594,2.3058064778645835
5KPH_2_4_9_id15,1.1034365892410278,1.1091760396957397,92.03930555555556,0.77,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-152.21311950683594,2.0566154056125217
5KPH_2_4_9_id16,0.6200211644172668,2.323517322540283,94.6248611111111,0.81,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.11734008789062,2.088315963745117
5KPH_2_4_9_id17,0.6980199217796326,2.5688600540161133,95.82277777777776,0.82,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.27828979492188,1.9607505798339844
5KPH_2_4_9_id18,0.5310386419296265,2.3929851055145264,95.45722222222224,0.82,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-149.9124298095703,2.193701426188151
5KPH_2_4_9_id19,0.5373097658157349,1.2966506481170654,93.45569444444445,0.79,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.0367889404297,1.9772415161132808
5KPH_2_4_9_id2,0.746489405632019,2.5060927867889404,95.2088888888889,0.82,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.27035522460938,1.9073641035291884
5KPH_2_4_9_id20,0.5138139724731445,2.287332534790039,93.75583333333331,0.8,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.35189819335938,2.1802584330240884
5KPH_2_4_9_id21,1.4858558177947998,1.2678385972976685,93.29694444444443,0.78,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.58090209960938,2.107566409640842
5KPH_2_4_9_id22,0.7726942896842957,2.444460153579712,95.05361111111112,0.81,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.4795684814453,2.2789164649115667
5KPH_2_4_9_id23,0.5807702541351318,2.2388925552368164,93.97888888888887,0.8,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-148.43495178222656,2.101081000434028
5KPH_2_4_9_id3,0.7258221507072449,2.2664706707000732,95.37097222222222,0.82,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.1115264892578,2.0919227600097656
5KPH_2_4_9_id4,0.8400318622589111,2.5568792819976807,93.94638888888888,0.78,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-149.60353088378906,2.1997898949517145
5KPH_2_4_9_id5,0.7060427069664001,2.5124120712280273,95.61305555555556,0.83,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-149.05130004882812,2.138424767388238
5KPH_2_4_9_id6,2.0165843963623047,1.0818732976913452,93.55013888888888,0.79,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.18145751953125,2.0293846130371094
5KPH_2_4_9_id7,1.0609365701675415,1.4806691408157349,94.41708333333332,0.8,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.2810821533203,2.296947479248047
5KPH_2_4_9_id8,0.6592087745666504,1.2094367742538452,93.94861111111112,0.8,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-150.8383026123047,2.218348185221354
5KPH_2_4_9_id9,0.6171813011169434,2.3270716667175293,94.25958333333332,0.8,2,4,95.35125,0.4501165151596069,29.08473,62.208557,-151.94834899902344,2.121167288886176
5KPH_2_6_0_id0,0.8008168339729309,2.2670135498046875,93.63263888888888,0.79,2,6,95.17,0.605067253112793,27.668058,65.46486,-150.88467407226562,2.133764478895399
5KPH_2_6_0_id1,0.8275237679481506,1.4746735095977783,89.83027777777778,0.75,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.93508911132812,2.340133455064562
5KPH_2_6_0_id10,0.7891783118247986,2.5994443893432617,94.66069444444445,0.81,2,6,95.17,0.605067253112793,27.668058,65.46486,-151.11846923828125,2.309931649102105
5KPH_2_6_0_id11,0.6828466653823853,1.9177508354187012,92.4551388888889,0.77,2,6,95.17,0.605067253112793,27.668058,65.46486,-154.66038513183594,2.0698144700792103
5KPH_2_6_0_id12,0.669228732585907,0.9496877193450928,93.68805555555556,0.77,2,6,95.17,0.605067253112793,27.668058,65.46486,-153.1666717529297,2.150947146945529
5KPH_2_6_0_id13,0.7901143431663513,1.1517919301986694,91.7575,0.77,2,6,95.17,0.605067253112793,27.668058,65.46486,-153.89254760742188,2.391715791490343
5KPH_2_6_0_id14,0.7363439798355103,2.2029144763946533,95.57361111111112,0.82,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.52500915527344,1.959729512532552
5KPH_2_6_0_id15,1.5101903676986694,0.9767609238624573,94.4715277777778,0.79,2,6,95.17,0.605067253112793,27.668058,65.46486,-151.800537109375,2.145750045776367
5KPH_2_6_0_id16,1.42940354347229,0.9684798121452332,91.24833333333332,0.76,2,6,95.17,0.605067253112793,27.668058,65.46486,-150.692626953125,2.1220601399739585
5KPH_2_6_0_id17,0.578460693359375,1.251785159111023,95.13069444444444,0.81,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.2042999267578,2.133589850531684
5KPH_2_6_0_id18,1.4982892274856567,0.9675084948539734,94.69597222222222,0.78,2,6,95.17,0.605067253112793,27.668058,65.46486,-153.5167999267578,2.250206629435221
5KPH_2_6_0_id19,1.5849698781967163,1.0665502548217773,92.05638888888888,0.77,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.0760040283203,2.195743136935764
5KPH_2_6_0_id2,1.5705289840698242,0.7866299152374268,94.30138888888888,0.78,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.84596252441406,2.252532535129123
5KPH_2_6_0_id20,1.8867765665054321,1.1386913061141968,90.63152777777776,0.74,2,6,95.17,0.605067253112793,27.668058,65.46486,-153.6124267578125,2.246593051486545
5KPH_2_6_0_id21,0.7114986777305603,1.3006844520568848,91.83652777777776,0.74,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.2152557373047,2.186617957221137
5KPH_2_6_0_id22,0.7081872820854187,2.517062187194824,94.9426388888889,0.81,2,6,95.17,0.605067253112793,27.668058,65.46486,-153.28651428222656,2.172556347317166
5KPH_2_6_0_id23,2.0617032051086426,0.8597816228866577,95.3123611111111,0.8,2,6,95.17,0.605067253112793,27.668058,65.46486,-151.47479248046875,2.304886711968316
5KPH_2_6_0_id3,0.6375256180763245,1.8935381174087524,94.65916666666666,0.81,2,6,95.17,0.605067253112793,27.668058,65.46486,-151.74343872070312,2.213129679361979
5KPH_2_6_0_id4,1.6764893531799316,0.9935204386711121,93.89486111111113,0.79,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.67901611328125,2.4002685546875
5KPH_2_6_0_id5,0.8082316517829895,2.430669069290161,94.58208333333334,0.81,2,6,95.17,0.605067253112793,27.668058,65.46486,-154.3791961669922,2.1373909844292536
5KPH_2_6_0_id6,0.8003032207489014,2.3501689434051514,94.77708333333334,0.81,2,6,95.17,0.605067253112793,27.668058,65.46486,-155.200927734375,2.14181031121148
5KPH_2_6_0_id7,0.8536286354064941,1.2021939754486084,91.17972222222222,0.74,2,6,95.17,0.605067253112793,27.668058,65.46486,-154.41419982910156,2.133639441596137
5KPH_2_6_0_id8,0.8948988914489746,1.0462921857833862,91.8397222222222,0.74,2,6,95.17,0.605067253112793,27.668058,65.46486,-155.32785034179688,2.2663743760850696
5KPH_2_6_0_id9,1.8064411878585815,1.1362054347991943,93.3788888888889,0.78,2,6,95.17,0.605067253112793,27.668058,65.46486,-152.34487915039062,2.374029371473524
5KPH_2_6_1_id0,0.711510181427002,2.4734933376312256,95.99361111111112,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-152.6070098876953,2.155293358696832
5KPH_2_6_1_id1,0.6602767705917358,2.460052728652954,95.09694444444445,0.82,2,6,96.46,0.6850571036338806,28.216969,65.18041,-155.2832794189453,2.1663386027018228
5KPH_2_6_1_id10,0.8014659285545349,2.554236888885498,95.07222222222224,0.82,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.58168029785156,2.1261473761664496
5KPH_2_6_1_id11,0.6905561685562134,2.375534772872925,96.11555555555556,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.8424530029297,2.263241449991862
5KPH_2_6_1_id12,0.6685518026351929,2.4947173595428467,95.1776388888889,0.82,2,6,96.46,0.6850571036338806,28.216969,65.18041,-156.4239044189453,2.164846420288086
5KPH_2_6_1_id13,0.7110763788223267,2.5259556770324707,95.05819444444444,0.81,2,6,96.46,0.6850571036338806,28.216969,65.18041,-155.0803985595703,2.1705165439181857
5KPH_2_6_1_id14,0.6097828149795532,2.298051595687866,95.5286111111111,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-157.1865997314453,2.014446258544922
5KPH_2_6_1_id15,0.8325345516204834,1.6066228151321411,95.51513888888888,0.82,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.556396484375,2.2029847039116754
5KPH_2_6_1_id16,0.6516162157058716,2.0644516944885254,92.97666666666666,0.79,2,6,96.46,0.6850571036338806,28.216969,65.18041,-153.16241455078125,2.268010033501519
5KPH_2_6_1_id17,0.621809184551239,2.1759114265441895,96.05486111111112,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-155.7602081298828,2.040327707926432
5KPH_2_6_1_id18,0.658836841583252,2.4045348167419434,95.00763888888888,0.82,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.01882934570312,1.9900976816813152
5KPH_2_6_1_id19,0.6921197772026062,2.461110830307007,95.59777777777778,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-153.89117431640625,2.111089918348524
5KPH_2_6_1_id2,0.6155351400375366,2.2545435428619385,95.89875,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-157.51524353027344,2.093475765652127
5KPH_2_6_1_id20,0.727097749710083,2.459615468978882,93.37638888888888,0.79,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.9706268310547,2.088870578342014
5KPH_2_6_1_id21,0.7565099000930786,2.5068624019622803,95.14625,0.81,2,6,96.46,0.6850571036338806,28.216969,65.18041,-153.40260314941406,2.307392332288954
5KPH_2_6_1_id22,0.5600519776344299,2.280726432800293,96.26986111111113,0.84,2,6,96.46,0.6850571036338806,28.216969,65.18041,-155.6014404296875,2.0410978529188366
5KPH_2_6_1_id23,0.5498359799385071,2.326209783554077,95.10486111111112,0.81,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.71456909179688,2.0833928849962025
5KPH_2_6_1_id3,0.8503378033638,2.588775157928467,95.13513888888887,0.81,2,6,96.46,0.6850571036338806,28.216969,65.18041,-152.4464111328125,2.151795917087131
5KPH_2_6_1_id4,0.720331609249115,2.2824366092681885,94.88263888888888,0.81,2,6,96.46,0.6850571036338806,28.216969,65.18041,-151.96002197265625,2.085015614827474
5KPH_2_6_1_id5,0.6383491158485413,1.9894955158233643,93.3409722222222,0.79,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.93997192382812,2.2571343315972223
5KPH_2_6_1_id6,0.6226984858512878,2.397183418273926,94.08416666666668,0.8,2,6,96.46,0.6850571036338806,28.216969,65.18041,-154.86639404296875,2.162311553955078
5KPH_2_6_1_id7,0.5639512538909912,2.2548725605010986,95.60444444444444,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-155.27459716796875,2.0429581536187067
5KPH_2_6_1_id8,0.7130417823791504,2.511770725250244,94.68430555555555,0.81,2,6,96.46,0.6850571036338806,28.216969,65.18041,-153.79124450683594,2.2990409003363714
5KPH_2_6_1_id9,0.7280239462852478,2.517662525177002,96.20611111111111,0.83,2,6,96.46,0.6850571036338806,28.216969,65.18041,-155.85308837890625,2.160346561008029
5KPH_2_6_2_id0,0.7989557385444641,1.537290334701538,91.88416666666666,0.76,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-154.30503845214844,2.242862065633138
5KPH_2_6_2_id1,0.6840106844902039,2.1126959323883057,93.15666666666668,0.79,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-155.16502380371094,2.3726573520236545
5KPH_2_6_2_id10,0.6792029738426208,2.0159502029418945,94.17305555555556,0.8,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-152.99391174316406,2.363975524902344
5KPH_2_6_2_id11,0.6872687339782715,2.335233449935913,95.94625000000002,0.82,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-154.8352813720703,2.293762418958876
5KPH_2_6_2_id12,0.6091490387916565,2.157987356185913,94.58833333333334,0.81,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-155.11546325683594,2.0046571095784507
5KPH_2_6_2_id13,0.673069179058075,1.9674652814865112,94.56541666666666,0.81,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-155.71408081054688,2.231040742662218
5KPH_2_6_2_id14,0.6451719403266907,2.0470011234283447,94.02416666666666,0.8,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.1402587890625,2.3233231438530817
5KPH_2_6_2_id15,0.7679617404937744,2.4535982608795166,95.4940277777778,0.82,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-152.8602752685547,2.4052335951063366
5KPH_2_6_2_id16,0.6301958560943604,2.1919262409210205,93.43402777777776,0.8,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.18984985351562,2.2876220279269748
5KPH_2_6_2_id17,0.8568220138549805,2.1374807357788086,94.76569444444443,0.8,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-150.77426147460938,2.555467817518446
5KPH_2_6_2_id18,0.569416344165802,1.6315698623657227,93.40805555555556,0.78,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-152.08755493164062,2.317683325873481
5KPH_2_6_2_id19,0.6184036731719971,2.1006760597229004,94.68083333333334,0.8,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.1573028564453,2.284999211629232
5KPH_2_6_2_id2,0.5757133364677429,2.2259836196899414,94.32875,0.8,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-151.6416473388672,2.350622389051649
5KPH_2_6_2_id20,0.6688838601112366,1.7215852737426758,93.1847222222222,0.79,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.88995361328125,2.3586523267957897
5KPH_2_6_2_id21,0.6521507501602173,2.095728874206543,94.75708333333334,0.81,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.72628784179688,2.159779018825955
5KPH_2_6_2_id22,0.6816295385360718,2.1255807876586914,93.97444444444444,0.79,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.799072265625,2.41455078125
5KPH_2_6_2_id23,0.700667679309845,1.684370994567871,93.16611111111112,0.78,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-154.67816162109375,2.207668940226237
5KPH_2_6_2_id3,0.7178343534469604,1.9397162199020386,94.11833333333333,0.79,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-155.52098083496094,2.539308336046007
5KPH_2_6_2_id4,0.6126806139945984,2.029951333999634,94.62138888888887,0.81,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-155.18251037597656,2.23394775390625
5KPH_2_6_2_id5,0.6729061603546143,2.0251846313476562,94.68916666666664,0.81,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.74176025390625,2.4436940087212458
5KPH_2_6_2_id6,0.6764124035835266,2.0451974868774414,93.50958333333334,0.79,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-153.23184204101562,2.315330929226345
5KPH_2_6_2_id7,0.9913023114204407,1.2193365097045898,89.70569444444445,0.74,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-152.30511474609375,2.243727789984809
5KPH_2_6_2_id8,0.6988430023193359,1.396708607673645,93.40777777777778,0.79,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-154.68931579589844,2.2512838575575085
5KPH_2_6_2_id9,0.9250605702400208,1.7719085216522217,94.04527777777778,0.81,2,6,94.1686111111111,0.7743643522262573,27.986626,63.639908,-154.62281799316406,2.269362767537435
5KPH_2_6_3_id0,0.6572010517120361,0.9308026432991028,91.42569444444445,0.74,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-155.40464782714844,2.527165730794271
5KPH_2_6_3_id1,0.6898041367530823,2.2309436798095703,94.6051388888889,0.81,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-152.0022430419922,2.20906130472819
5KPH_2_6_3_id10,0.6086704134941101,1.5427496433258057,94.66875,0.81,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-150.74746704101562,1.979162004258897
5KPH_2_6_3_id11,0.8143832683563232,2.311802864074707,94.54375,0.81,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-152.54638671875,2.5012154049343533
5KPH_2_6_3_id12,0.6513164043426514,2.342574119567871,95.52305555555556,0.82,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-150.93844604492188,2.2123758527967663
5KPH_2_6_3_id13,0.6352458596229553,2.2705323696136475,95.75458333333331,0.83,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-152.1944580078125,2.2910792032877603
5KPH_2_6_3_id14,1.8782744407653809,1.0553205013275146,92.77694444444444,0.77,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-150.4128875732422,2.5213851928710938
5KPH_2_6_3_id16,0.814383864402771,2.4919791221618652,95.16777777777776,0.82,2,6,95.69638888888888,0.5807149410247803,28.666328,65.04311,-153.29440307617188,2.1184056599934897
