name,seed,model,plddt,ptm,rmsd_start,rmsd_end
5KPH_2_6_7_0_combined_id15,43,1,90.25027777777778,0.72,0.9763972759246826,1.2843650579452515
5KPE_4_4_6_0_combined_id2,43,5,88.52509259259257,0.71,2.0681207180023193,2.21193528175354
5KPH_4_4_5_0_combined_id22,44,2,90.25527777777776,0.75,0.8348698019981384,3.6490724086761475
5KPH_2_2_2_0_combined_id11,43,1,89.11388888888888,0.71,0.5978771448135376,1.9533612728118896
5KPH_2_8_3_0_combined_id10,44,1,92.50361111111113,0.75,0.7156302332878113,1.8343777656555176
5KPH_4_2_7_0_combined_id2,44,4,94.77166666666666,0.81,0.6049549579620361,4.042248725891113
5KPH_6_6_8_0_combined_id24,42,4,88.83597222222222,0.69,0.7624301314353943,5.573165416717529
5KPH_4_2_4_0_combined_id11,42,3,86.05180555555555,0.63,2.161484479904175,2.9034740924835205
5KPH_4_2_1_0_combined_id1,42,4,67.89583333333333,0.45,7.063704013824463,6.319180965423584
5KPE_2_4_5_0_combined_id12,43,3,89.72722222222222,0.75,1.5699876546859741,1.1712709665298462
5KPH_4_2_2_0_combined_id7,44,4,91.95736111111113,0.78,0.8809062838554382,3.194462299346924
5KPE_2_8_6_0_combined_id3,44,1,76.96861111111112,0.6,12.297281265258789,12.235105514526367
5KPH_2_8_6_0_combined_id3,42,5,88.35763888888889,0.69,2.336988687515259,0.7788535952568054
5KPH_2_4_7_0_combined_id15,44,2,91.65402777777778,0.78,0.7041181921958923,2.2238383293151855
5KPE_4_8_2_0_combined_id4,44,5,69.9537037037037,0.49,11.751015663146973,12.568923950195312
5KPH_2_6_8_0_combined_id22,43,4,91.97361111111113,0.78,0.664055347442627,2.1376264095306396
5KPE_4_2_4_0_combined_id10,42,1,82.95824074074075,0.69,1.5967459678649902,3.4515960216522217
5KPE_4_8_7_0_combined_id22,42,2,70.62046296296296,0.52,3.6937310695648193,4.353005409240723
5KPE_8_2_7_0_combined_id10,43,5,67.28194444444443,0.52,10.315738677978516,10.773289680480957
5KPH_2_4_0_0_combined_id5,43,2,93.70333333333332,0.79,0.6862062811851501,2.2232775688171387
5KPH_2_8_7_0_combined_id19,43,3,88.44097222222223,0.67,1.128940463066101,1.900026798248291
5KPE_2_2_1_0_combined_id1,43,1,71.78425925925927,0.58,2.9636714458465576,2.376112699508667
5KPE_4_6_9_0_combined_id1,44,2,63.710833333333326,0.54,8.493480682373047,10.62645149230957
5KPH_4_6_5_0_combined_id22,42,4,94.58875,0.81,0.5728160738945007,3.910759210586548
5KPE_4_6_6_0_combined_id16,44,1,59.442962962962966,0.49,2.9721524715423584,3.210813283920288
5KPH_2_8_7_0_combined_id12,44,3,87.14388888888888,0.67,1.3564424514770508,1.3307814598083496
5KPH_4_4_7_0_combined_id6,42,5,86.40805555555556,0.65,0.8763667345046997,3.7240006923675537
5KPE_2_2_6_0_combined_id9,43,4,86.72722222222221,0.74,1.2413533926010132,1.338411808013916
5KPE_2_8_8_0_combined_id6,42,4,75.92166666666668,0.68,1.8307451009750366,2.8286168575286865
5KPE_2_8_0_0_combined_id22,44,2,95.60083333333333,0.86,1.1623703241348267,1.8392789363861084
5KPE_4_6_1_0_combined_id21,42,2,89.81981481481483,0.79,1.585237741470337,3.1703667640686035
5KPE_6_2_0_0_combined_id15,44,5,65.4935185185185,0.52,11.172536849975586,11.454933166503906
5KPE_2_6_8_0_combined_id1,42,4,89.29870370370371,0.77,1.3988142013549805,1.7739677429199219
5KPE_2_2_8_0_combined_id12,43,2,89.8850925925926,0.81,1.2386122941970825,1.2462245225906372
5KPH_2_2_3_0_combined_id14,44,2,93.18555555555557,0.79,0.5841977596282959,1.9459984302520752
5KPE_4_8_2_0_combined_id6,44,2,78.98861111111111,0.66,1.3632376194000244,3.745629072189331
5KPE_2_6_5_0_combined_id8,42,2,88.22583333333334,0.74,1.5898618698120117,1.1367496252059937
5KPH_2_2_2_0_combined_id3,42,5,92.2025,0.76,0.7289215326309204,2.1996371746063232
5KPE_4_4_4_0_combined_id10,44,3,90.39527777777776,0.78,1.3632184267044067,3.205883741378784
5KPH_2_6_6_0_combined_id2,43,4,88.60180555555556,0.72,1.4551489353179932,0.8179501891136169
5KPE_2_2_5_0_combined_id9,42,4,90.63194444444444,0.78,1.8086929321289062,1.0217411518096924
5KPE_2_2_8_0_combined_id11,42,3,67.45481481481482,0.52,1.5981807708740234,2.11521577835083
5KPH_4_4_7_0_combined_id21,42,2,89.33819444444445,0.73,1.3832542896270752,3.1028246879577637
5KPE_2_8_0_0_combined_id22,42,5,95.79157407407408,0.85,1.2079898118972778,1.8786009550094604
5KPH_4_8_2_0_combined_id15,44,4,88.92486111111111,0.67,1.1821608543395996,4.217437744140625
5KPH_4_4_6_0_combined_id14,42,4,91.54486111111112,0.74,0.791911780834198,4.027427673339844
5KPE_6_4_6_0_combined_id17,42,2,65.25462962962963,0.49,10.06592082977295,11.024975776672363
5KPH_8_8_9_0_combined_id13,42,1,79.08680555555556,0.61,1.4543216228485107,7.684820652008057
5KPH_4_6_7_0_combined_id2,43,3,87.52486111111112,0.67,1.434333086013794,4.1868133544921875
5KPH_4_8_0_0_combined_id24,44,4,87.6348611111111,0.71,1.3026059865951538,3.306649923324585
5KPE_4_6_3_0_combined_id17,44,5,72.32935185185185,0.59,2.14754056930542,3.0564064979553223
5KPH_4_8_8_0_combined_id3,43,2,88.61500000000001,0.68,2.0898630619049072,2.7086565494537354
5KPE_4_4_5_0_combined_id17,43,1,83.71092592592593,0.72,1.4732604026794434,3.415400743484497
5KPE_2_8_1_0_combined_id7,43,2,72.09796296296295,0.62,10.752028465270996,11.55651569366455
5KPH_2_2_7_0_combined_id7,43,5,93.06847222222224,0.78,0.6239340305328369,2.08927583694458
5KPE_4_4_4_0_combined_id15,42,2,64.75203703703703,0.56,4.640018939971924,5.9174628257751465
5KPE_4_6_2_0_combined_id5,43,2,65.3736111111111,0.53,9.754528999328613,10.751856803894043
5KPE_4_6_7_0_combined_id12,43,1,84.72194444444443,0.74,2.532763719558716,3.3762359619140625
5KPH_2_6_2_0_combined_id9,44,4,95.60263888888888,0.82,0.7172815203666687,2.2960925102233887
5KPH_4_8_6_0_combined_id3,43,1,86.59680555555556,0.68,1.2624683380126953,3.143519401550293
5KPH_2_6_1_0_combined_id24,44,2,95.80347222222224,0.82,0.5986491441726685,2.222827196121216
5KPE_2_8_4_0_combined_id7,43,4,68.0736111111111,0.57,9.427374839782715,10.292668342590332
5KPE_4_4_0_0_combined_id13,44,1,82.01092592592592,0.71,1.948312759399414,3.5018692016601562
5KPE_2_8_8_0_combined_id3,44,1,85.485,0.7,1.2435723543167114,1.9091763496398926
5KPH_4_2_3_0_combined_id11,43,2,91.60777777777778,0.76,0.8121811151504517,3.609177589416504
5KPH_6_2_9_0_combined_id10,42,3,85.71250000000002,0.64,1.562699794769287,4.541581153869629
5KPE_4_4_7_0_combined_id7,44,5,73.93750000000001,0.51,9.883020401000977,10.396469116210938
5KPH_4_2_1_0_combined_id1,42,1,77.07638888888889,0.58,1.251447081565857,3.7051424980163574
5KPH_2_4_0_0_combined_id20,42,2,90.53930555555556,0.73,1.99439537525177,0.7513709664344788
5KPE_4_6_0_0_combined_id17,44,4,64.99055555555556,0.52,11.10403823852539,13.307962417602539
5KPH_4_8_5_0_combined_id13,44,3,91.9275,0.74,0.6905180215835571,3.828479051589966
5KPH_8_8_9_0_combined_id9,42,2,89.15944444444443,0.71,1.4502137899398804,8.307722091674805
5KPE_4_6_9_0_combined_id22,44,1,82.70861111111108,0.7,3.1576719284057617,3.314207077026367
5KPE_2_4_8_0_combined_id7,43,5,57.87333333333335,0.44,8.535421371459961,9.389558792114258
5KPE_4_6_0_0_combined_id5,43,1,77.64703703703702,0.63,3.2553162574768066,2.4335670471191406
5KPH_4_2_4_0_combined_id3,44,5,91.49944444444444,0.75,0.6850187182426453,3.688514232635498
5KPE_4_2_7_0_combined_id3,43,1,77.94194444444445,0.62,2.331665515899658,2.937812566757202
5KPH_2_6_2_0_combined_id2,44,2,95.24097222222224,0.81,0.8028509616851807,2.03196120262146
5KPE_8_2_7_0_combined_id22,44,1,71.30527777777777,0.59,9.899152755737305,10.937692642211914
5KPH_2_2_2_0_combined_id20,42,5,91.37736111111111,0.76,0.717658519744873,1.9002076387405396
5KPH_2_6_7_0_combined_id8,44,1,94.52569444444444,0.79,0.5314800143241882,1.901656985282898
5KPE_4_8_4_0_combined_id8,43,3,78.04120370370369,0.62,1.6955811977386475,2.8768198490142822
5KPH_2_8_3_0_combined_id19,44,1,90.28777777777778,0.72,0.6182858347892761,2.126645088195801
5KPE_4_2_0_0_combined_id11,42,4,67.75611111111111,0.51,10.879210472106934,11.062114715576172
5KPE_2_2_1_0_combined_id12,42,1,90.12064814814816,0.75,1.053756833076477,1.3095203638076782
5KPE_4_4_8_0_combined_id4,43,1,86.13398148148147,0.7,2.0922577381134033,3.3340206146240234
5KPE_4_8_4_0_combined_id2,42,1,82.49027777777776,0.7,2.264869451522827,2.3301093578338623
5KPH_2_8_7_0_combined_id13,43,1,94.30625,0.79,0.5465937256813049,2.0615172386169434
5KPE_2_2_1_0_combined_id3,44,3,81.47129629629632,0.69,11.309233665466309,11.279221534729004
5KPH_8_6_4_0_combined_id18,43,2,81.85430555555556,0.6,1.5403674840927124,6.717381477355957
5KPH_4_6_4_0_combined_id5,43,4,88.28625000000001,0.67,0.8345553278923035,3.7920773029327393
5KPH_2_4_8_0_combined_id17,43,1,90.1751388888889,0.7,0.6646241545677185,1.9893585443496704
5KPE_2_2_0_0_combined_id1,44,2,90.79231481481482,0.78,1.0163886547088623,1.7424134016036987
5KPH_6_4_4_0_combined_id13,44,4,91.64083333333332,0.78,0.6490346193313599,5.738409996032715
5KPH_2_8_2_0_combined_id8,44,2,91.74208333333334,0.75,1.4760981798171997,0.9776849746704102
5KPH_4_2_2_0_combined_id22,43,4,87.37791666666666,0.7,1.4077593088150024,2.3891448974609375
5KPH_4_4_5_0_combined_id24,43,1,91.64069444444443,0.75,0.6719092130661011,4.053505897521973
5KPH_8_8_5_0_combined_id11,43,3,78.73416666666668,0.59,2.1345980167388916,6.140613079071045
5KPE_6_4_6_0_combined_id16,43,2,62.91092592592593,0.53,11.070472717285156,13.014620780944824
5KPE_2_4_0_0_combined_id8,42,3,88.45037037037036,0.75,1.311165690422058,1.2373534440994263
5KPE_4_2_7_0_combined_id14,44,5,62.22611111111111,0.49,10.380666732788086,11.1702880859375
5KPH_2_2_5_0_combined_id7,43,2,92.62805555555556,0.78,1.1225544214248657,1.2189414501190186
5KPH_4_6_2_0_combined_id14,44,3,87.24694444444445,0.66,0.9656484723091125,3.7954676151275635
5KPE_2_4_7_0_combined_id16,42,5,67.43694444444445,0.53,10.26784610748291,10.95476245880127
5KPE_4_6_6_0_combined_id21,44,1,87.75268518518516,0.74,0.9685667753219604,3.2775559425354004
5KPH_2_4_0_0_combined_id11,42,5,92.46097222222222,0.75,2.225584030151367,0.6367998123168945
5KPE_2_8_2_0_combined_id9,44,2,86.88944444444445,0.69,1.6589655876159668,1.4069123268127441
5KPH_4_2_5_0_combined_id4,42,1,85.07652777777778,0.64,1.7338836193084717,3.092796802520752
5KPH_2_4_0_0_combined_id10,44,5,92.45069444444444,0.74,0.759647786617279,2.318610191345215
5KPE_2_8_2_0_combined_id10,44,1,87.0549074074074,0.71,1.621280550956726,1.3604364395141602
5KPE_4_2_8_0_combined_id3,43,1,85.59944444444444,0.7,1.556067943572998,3.203500509262085
5KPE_2_2_1_0_combined_id12,42,4,87.5096296296296,0.72,1.2039978504180908,1.1854941844940186
5KPE_2_2_1_0_combined_id12,42,2,90.73425925925925,0.76,1.1221141815185547,1.187991738319397
5KPE_4_2_9_0_combined_id23,43,5,83.31166666666665,0.69,9.767107009887695,9.982522964477539
5KPE_4_8_1_0_combined_id9,43,1,70.66564814814815,0.62,10.631665229797363,12.820009231567383
5KPH_2_6_1_0_combined_id2,42,3,92.05291666666666,0.75,10.0,10.0
5KPH_2_2_0_0_combined_id3,43,2,94.99263888888888,0.82,0.6876921653747559,1.808052659034729
5KPE_4_8_1_0_combined_id5,42,2,73.4276851851852,0.62,6.437185287475586,6.2135090827941895
5KPH_4_2_1_0_combined_id15,43,3,87.60666666666667,0.68,0.9170626997947693,4.2497944831848145
5KPE_4_4_0_0_combined_id2,42,3,85.11972222222221,0.71,2.156851291656494,3.0059962272644043
5KPH_2_4_2_0_combined_id11,42,3,92.01319444444444,0.75,0.6903738379478455,1.7128463983535767
5KPE_4_4_2_0_combined_id16,43,5,69.32314814814815,0.55,11.199065208435059,13.415549278259277
5KPE_4_6_1_0_combined_id5,44,3,87.39916666666669,0.73,1.533896565437317,3.094697952270508
5KPE_4_2_2_0_combined_id4,42,3,90.7600925925926,0.8,1.6313549280166626,3.097674608230591
5KPH_4_6_3_0_combined_id18,44,3,95.3209722222222,0.81,1.3218899965286255,4.516214370727539
5KPE_2_8_6_0_combined_id23,44,4,76.68083333333333,0.59,10.935060501098633,10.60618782043457
5KPE_4_6_6_0_combined_id4,42,1,89.82851851851854,0.78,1.6875402927398682,2.9595541954040527
5KPE_4_2_3_0_combined_id17,43,3,66.22555555555556,0.53,10.770791053771973,12.856592178344727
5KPH_2_8_8_0_combined_id1,43,4,89.03458333333333,0.71,1.9409574270248413,0.6480011343955994
5KPE_4_2_3_0_combined_id11,44,2,65.95314814814814,0.56,7.7246904373168945,10.028414726257324
5KPE_2_4_1_0_combined_id4,42,3,84.42009259259258,0.73,2.096702814102173,1.8675028085708618
5KPE_2_2_9_0_combined_id18,44,3,85.27879629629628,0.7,1.4463708400726318,1.4723944664001465
5KPE_4_8_1_0_combined_id6,44,2,81.31175925925928,0.66,1.890947937965393,3.6663641929626465
5KPE_2_8_1_0_combined_id13,44,1,74.43092592592592,0.62,10.322796821594238,10.974113464355469
5KPE_2_6_8_0_combined_id17,42,5,87.39962962962964,0.69,1.6283377408981323,1.7432857751846313
5KPE_2_4_1_0_combined_id4,42,1,56.85370370370371,0.47,8.156818389892578,8.419448852539062
5KPH_4_8_3_0_combined_id16,42,2,92.28291666666668,0.78,0.7604999542236328,3.8823928833007812
5KPE_4_8_8_0_combined_id18,44,4,61.2436111111111,0.5,9.057202339172363,9.189689636230469
5KPE_4_4_1_0_combined_id5,42,5,68.32703703703703,0.53,9.89009952545166,10.32228946685791
5KPE_4_8_8_0_combined_id24,42,1,59.60787037037038,0.55,11.731674194335938,13.847951889038086
5KPH_2_4_5_0_combined_id22,43,1,94.14861111111112,0.79,1.445676565170288,0.9698891639709473
5KPH_4_2_3_0_combined_id10,42,4,89.13888888888889,0.71,1.3298226594924927,2.858781337738037
5KPE_4_8_1_0_combined_id1,43,3,90.4769444444444,0.77,1.6065514087677002,3.272294521331787
5KPE_4_8_3_0_combined_id21,44,3,85.6050925925926,0.72,3.1182265281677246,3.188556432723999
5KPE_4_4_9_0_combined_id14,42,4,92.19796296296296,0.82,1.6361684799194336,3.263066530227661
5KPE_4_4_2_0_combined_id5,44,2,62.79518518518518,0.54,10.470717430114746,12.635631561279297
5KPH_4_6_2_0_combined_id19,43,3,86.15069444444445,0.68,0.9364004731178284,3.6553261280059814
5KPH_2_2_5_0_combined_id17,43,5,89.46972222222222,0.73,0.667232871055603,1.7219375371932983
5KPH_2_8_0_0_combined_id6,42,3,86.6348611111111,0.66,1.5400766134262085,1.6074007749557495
5KPH_4_4_5_0_combined_id2,43,2,91.09166666666668,0.75,0.6085294485092163,3.875765085220337
5KPH_2_8_4_0_combined_id14,44,1,86.37763888888888,0.68,1.466050148010254,1.3796254396438599
5KPH_2_4_2_0_combined_id2,43,1,94.43652777777778,0.8,0.536266565322876,2.02609920501709
5KPH_2_8_2_0_combined_id11,44,5,94.20569444444445,0.79,0.5360798835754395,1.8575730323791504
5KPH_4_2_5_0_combined_id7,44,4,86.42486111111111,0.65,1.8804267644882202,2.4737935066223145
5KPE_6_4_7_0_combined_id16,43,4,71.45925925925927,0.6,9.711246490478516,7.846026420593262
5KPH_2_8_9_0_combined_id11,42,2,92.27791666666668,0.78,1.384257435798645,1.629516839981079
5KPH_2_2_6_0_combined_id17,42,3,91.84027777777776,0.74,0.6910828948020935,2.2718441486358643
5KPE_4_6_6_0_combined_id20,44,1,63.32111111111112,0.52,11.323055267333984,12.118398666381836
5KPH_2_4_5_0_combined_id10,43,4,93.3848611111111,0.79,0.7672395706176758,1.6402273178100586
5KPH_4_6_7_0_combined_id24,43,2,86.26541666666667,0.67,1.3502627611160278,3.03067684173584
5KPH_4_4_4_0_combined_id9,44,1,90.64416666666664,0.7,0.6935070157051086,4.154914855957031
5KPH_6_4_0_0_combined_id3,44,3,89.14722222222223,0.68,0.7627140283584595,5.787693500518799
5KPE_2_2_1_0_combined_id1,42,3,72.98296296296296,0.53,2.452058792114258,2.0538361072540283
5KPH_2_4_6_0_combined_id16,42,4,87.8675,0.68,1.8172720670700073,0.8259392976760864
5KPE_2_8_2_0_combined_id14,44,1,71.66481481481482,0.57,11.395913124084473,11.718806266784668
5KPE_4_6_4_0_combined_id14,43,1,83.57129629629628,0.75,1.6336755752563477,3.281524181365967
5KPE_4_6_7_0_combined_id4,44,1,88.33851851851851,0.76,1.6156545877456665,3.54062557220459
5KPE_6_6_2_0_combined_id10,42,4,73.5551851851852,0.61,9.610190391540527,9.349913597106934
5KPE_2_4_1_0_combined_id7,43,5,57.49712962962963,0.48,8.002203941345215,9.062081336975098
5KPH_4_4_7_0_combined_id2,43,1,92.69930555555555,0.77,0.6294946670532227,3.872816562652588
5KPH_4_2_0_0_combined_id17,44,4,87.53416666666665,0.67,0.7035764455795288,3.655592441558838
5KPH_2_4_3_0_combined_id23,42,4,93.30916666666668,0.8,0.7925542593002319,1.791276216506958
5KPH_4_2_6_0_combined_id19,42,5,90.49597222222222,0.75,0.7270938754081726,3.7454822063446045
5KPE_4_6_0_0_combined_id9,44,2,64.30314814814814,0.53,2.9795567989349365,2.756995916366577
5KPH_4_4_7_0_combined_id9,42,2,87.48791666666665,0.7,0.8200975656509399,3.7030599117279053
5KPH_4_4_0_0_combined_id8,42,2,90.50097222222222,0.74,1.5826799869537354,2.684962511062622
5KPH_2_8_5_0_combined_id22,44,5,90.38597222222222,0.72,0.8476269841194153,2.3507046699523926
5KPH_4_4_7_0_combined_id2,44,2,94.19097222222224,0.8,0.5856653451919556,3.9200336933135986
5KPH_2_8_6_0_combined_id4,42,2,94.05027777777778,0.79,0.7615323066711426,2.1485393047332764
5KPH_2_6_7_0_combined_id23,44,2,95.99236111111112,0.82,0.5822767615318298,2.1313540935516357
5KPH_4_6_2_0_combined_id11,43,2,86.13458333333334,0.64,1.7510205507278442,2.3657217025756836
5KPE_8_2_7_0_combined_id1,43,5,70.13203703703705,0.54,12.036882400512695,12.880717277526855
5KPH_2_8_4_0_combined_id19,44,5,89.88958333333332,0.7,1.7031834125518799,0.9393439888954163
5KPH_4_6_2_0_combined_id3,42,5,95.01027777777776,0.81,0.7178971767425537,4.18186616897583
5KPH_2_2_8_0_combined_id24,44,1,94.64833333333333,0.8,0.6642716526985168,1.909716010093689
5KPH_4_8_0_0_combined_id24,43,2,88.8465277777778,0.72,1.3257663249969482,3.2896440029144287
5KPH_2_8_5_0_combined_id4,44,2,94.80097222222224,0.81,0.6303631067276001,1.9473649263381958
5KPH_2_4_5_0_combined_id13,44,2,96.3138888888889,0.83,0.8419303297996521,1.4805858135223389
5KPH_4_4_5_0_combined_id1,44,5,92.0598611111111,0.74,0.7449967265129089,4.0385422706604
5KPE_2_6_8_0_combined_id23,42,5,91.55638888888888,0.78,1.7001506090164185,1.2754690647125244
5KPE_4_4_5_0_combined_id20,42,2,76.82870370370372,0.59,1.964667797088623,2.800002098083496
5KPH_2_2_9_0_combined_id20,43,2,92.79694444444443,0.77,0.6488093733787537,2.192971706390381
5KPH_4_4_9_0_combined_id23,44,3,87.79916666666666,0.67,0.9257782101631165,3.6758909225463867
5KPH_2_4_6_0_combined_id12,43,4,90.69055555555556,0.71,0.7198445796966553,2.1839041709899902
5KPE_4_6_2_0_combined_id24,43,3,87.75768518518518,0.71,1.0992916822433472,3.6576244831085205
5KPE_4_4_5_0_combined_id16,42,4,69.48046296296296,0.6,9.937101364135742,10.829800605773926
5KPH_2_2_5_0_combined_id3,44,1,94.63625,0.8,0.4755379259586334,1.9477907419204712
5KPE_4_2_5_0_combined_id6,42,2,87.21731481481483,0.73,1.6795214414596558,3.083986759185791
5KPH_4_2_0_0_combined_id9,43,3,91.19972222222223,0.73,1.0428011417388916,3.869567394256592
5KPE_2_6_9_0_combined_id19,42,4,91.0139814814815,0.79,1.7131035327911377,1.4448379278182983
5KPH_2_6_2_0_combined_id3,43,5,95.06597222222224,0.82,0.5642628073692322,2.1978514194488525
5KPH_2_6_4_0_combined_id24,42,2,91.37597222222222,0.75,0.6904252767562866,2.2734642028808594
5KPE_2_8_7_0_combined_id14,42,2,87.81462962962961,0.74,1.3462098836898804,1.5803855657577515
5KPH_2_2_0_0_combined_id18,42,2,95.7584722222222,0.83,0.6138890385627747,1.6450443267822266
5KPE_4_6_5_0_combined_id14,43,5,66.94027777777777,0.53,9.8372802734375,10.640735626220703
5KPE_4_8_1_0_combined_id17,44,4,58.94250000000001,0.45,12.0098876953125,13.610860824584961
5KPH_2_6_0_0_combined_id17,44,4,92.18625,0.75,0.7009353041648865,2.2886438369750977
5KPE_2_8_8_0_combined_id21,44,4,79.43796296296296,0.6,12.247815132141113,12.19570255279541
5KPE_4_8_1_0_combined_id4,42,5,81.80472222222221,0.63,3.4922242164611816,1.7499648332595825
5KPH_4_2_5_0_combined_id22,42,1,93.87722222222222,0.78,0.8845844864845276,4.247153282165527
5KPH_2_8_7_0_combined_id22,42,3,90.58638888888888,0.72,0.9485086798667908,1.4612480401992798
5KPE_4_8_9_0_combined_id3,44,4,84.15018518518518,0.64,0.9276869297027588,3.8681154251098633
5KPE_4_4_5_0_combined_id12,42,5,91.2101851851852,0.76,1.5747357606887817,2.9497063159942627
5KPE_4_4_2_0_combined_id17,44,5,72.46472222222222,0.55,10.906786918640137,11.319561958312988
5KPH_4_2_5_0_combined_id19,43,5,93.4825,0.79,0.8531848788261414,4.325108051300049
5KPH_4_4_1_0_combined_id18,42,3,93.92138888888888,0.78,0.6185431480407715,3.9417569637298584
5KPH_4_2_2_0_combined_id6,42,1,91.86555555555556,0.76,0.7211072444915771,3.2515029907226562
5KPH_4_8_6_0_combined_id10,42,2,86.43083333333333,0.65,1.2055625915527344,3.9865729808807373
5KPE_4_2_3_0_combined_id8,44,4,74.0549074074074,0.61,9.642077445983887,10.425615310668945
5KPH_6_4_1_0_combined_id23,43,2,94.0425,0.8,0.9104759097099304,5.300381660461426
5KPE_4_8_9_0_combined_id6,43,2,63.96722222222223,0.54,11.02051830291748,12.931983947753906
5KPE_2_8_8_0_combined_id17,43,4,73.69990740740742,0.63,2.2731590270996094,2.7529728412628174
5KPE_4_4_0_0_combined_id11,43,1,60.69009259259259,0.49,11.736848831176758,13.309025764465332
5KPH_6_4_1_0_combined_id17,42,5,88.01611111111112,0.67,0.6881219744682312,5.636841297149658
5KPE_2_2_5_0_combined_id21,43,4,66.14342592592592,0.55,9.12149429321289,9.358709335327148
5KPE_6_6_2_0_combined_id13,44,4,77.87425925925926,0.61,3.9134061336517334,4.965347766876221
5KPH_2_6_9_0_combined_id24,43,2,96.04958333333332,0.81,0.8805691003799438,2.1899478435516357
5KPE_4_8_6_0_combined_id18,42,5,90.35787037037036,0.77,1.2985836267471313,3.664747714996338
5KPE_2_2_6_0_combined_id21,43,1,92.33796296296296,0.79,1.1356803178787231,1.6315486431121826
5KPE_4_8_9_0_combined_id4,43,2,55.16944444444445,0.45,10.619643211364746,11.343085289001465
5KPH_4_2_4_0_combined_id14,43,3,88.8002777777778,0.69,1.0847200155258179,3.4703118801116943
5KPE_6_4_7_0_combined_id12,42,4,65.85287037037038,0.55,4.5822954177856445,3.9199984073638916
5KPH_2_2_6_0_combined_id12,43,5,88.1986111111111,0.68,0.9907382130622864,2.4481966495513916
5KPE_6_4_7_0_combined_id1,43,2,61.44407407407408,0.5,12.535043716430664,12.294861793518066
5KPE_2_8_1_0_combined_id13,43,1,75.96731481481481,0.64,10.336621284484863,10.979732513427734
5KPE_4_8_7_0_combined_id11,42,4,88.9226851851852,0.82,1.917008399963379,3.8292806148529053
5KPE_2_2_0_0_combined_id12,42,2,86.10740740740742,0.7,1.4493411779403687,0.9446557760238647
5KPE_4_4_6_0_combined_id23,42,2,77.4187037037037,0.64,2.6262340545654297,1.9786856174468994
5KPH_2_8_6_0_combined_id23,44,3,90.69763888888887,0.7,2.489269733428955,0.7281556725502014
5KPH_2_8_4_0_combined_id15,43,5,92.49333333333334,0.77,1.6192771196365356,1.115844964981079
5KPE_4_8_8_0_combined_id22,44,5,74.87851851851853,0.58,2.624220132827759,2.699058771133423
5KPH_4_6_3_0_combined_id10,43,5,89.23083333333332,0.69,0.8936291337013245,4.306166172027588
5KPE_2_6_9_0_combined_id8,44,5,85.06824074074073,0.69,1.3955761194229126,1.2305870056152344
5KPE_2_8_1_0_combined_id3,44,4,87.20879629629628,0.72,1.6781251430511475,1.075429081916809
5KPH_4_6_0_0_combined_id21,42,4,85.2675,0.64,0.9373326897621155,4.032695770263672
5KPE_2_6_5_0_combined_id19,43,1,83.96333333333334,0.72,1.648183822631836,1.9037621021270752
5KPH_2_6_4_0_combined_id10,43,2,89.93444444444444,0.72,0.9920467734336853,1.7831439971923828
5KPE_2_6_8_0_combined_id14,44,1,89.60240740740743,0.75,1.1642708778381348,1.5115598440170288
5KPH_4_8_4_0_combined_id10,42,2,91.1848611111111,0.75,0.8058157563209534,3.6909141540527344
5KPE_4_6_7_0_combined_id19,43,3,80.85833333333333,0.64,10.346664428710938,12.376916885375977
5KPH_2_6_0_0_combined_id2,42,3,89.70069444444444,0.69,0.9477947950363159,1.8271979093551636
5KPE_4_4_6_0_combined_id19,44,5,88.97185185185187,0.77,2.0325968265533447,2.247162103652954
5KPH_2_6_2_0_combined_id10,42,2,92.90916666666666,0.78,0.5399929881095886,2.185100793838501
5KPE_2_4_5_0_combined_id9,44,1,86.51759259259259,0.73,1.4776408672332764,1.685017466545105
5KPE_4_2_2_0_combined_id2,43,1,72.07638888888889,0.61,10.00953483581543,11.004476547241211
5KPE_2_2_6_0_combined_id4,43,1,62.162037037037045,0.52,11.351021766662598,12.0580415725708
5KPH_4_2_8_0_combined_id22,43,1,85.20097222222222,0.62,2.022355318069458,2.3922979831695557
5KPH_2_6_0_0_combined_id14,42,1,88.00055555555555,0.66,1.965803861618042,1.1846776008605957
5KPE_2_2_1_0_combined_id15,43,4,86.76046296296298,0.71,1.3704612255096436,1.3089759349822998
5KPE_2_2_6_0_combined_id21,42,5,66.71027777777778,0.53,7.398350238800049,8.144394874572754
5KPH_4_6_8_0_combined_id11,42,2,91.0047222222222,0.74,0.7885335683822632,3.648155450820923
5KPH_6_2_5_0_combined_id14,44,2,86.7025,0.69,2.1989827156066895,3.844414234161377
5KPE_4_6_9_0_combined_id17,44,3,87.18083333333334,0.73,1.3360551595687866,3.7708632946014404
5KPH_6_4_0_0_combined_id12,44,3,89.58250000000001,0.68,1.2260353565216064,5.136409759521484
5KPH_4_6_3_0_combined_id13,43,5,84.89958333333334,0.65,1.0198426246643066,3.545694589614868
5KPH_6_2_9_0_combined_id14,44,3,89.13541666666667,0.7,1.0391926765441895,5.166594505310059
5KPE_2_2_6_0_combined_id8,42,2,88.48620370370371,0.76,1.2241374254226685,1.3942701816558838
5KPE_4_2_6_0_combined_id19,42,5,65.73583333333333,0.55,9.911757469177246,10.919389724731445
